date,product_code,product,variant,total_quantity_sold,gross_price_per_item,gross_price_total
"2020-12-01 00:00:00",A3220150402,"AQ Lite","Standard 2",1518,18.7947000000,28530.3546000000
"2020-12-01 00:00:00",A3220150403,"AQ Lite","Plus 1",2548,18.5844000000,47353.0512000000
"2020-12-01 00:00:00",A3220150404,"AQ Lite","Plus 2",2954,18.4219000000,54418.2926000000
"2020-12-01 00:00:00",A3220150405,"AQ Lite","Premium 1",640,18.9415000000,12122.5600000000
"2020-12-01 00:00:00",A3220150406,"AQ Lite","Premium 2",3329,20.0066000000,66601.9714000000
"2020-12-01 00:00:00",A3320150501,"AQ Maxima","Standard 1",3394,20.3908000000,69206.3752000000
"2020-12-01 00:00:00",A3320150502,"AQ Maxima","Standard 2",1152,21.6988000000,24997.0176000000
"2020-12-01 00:00:00",A3320150503,"AQ Maxima","Plus 1",3071,20.8733000000,64101.9043000000
"2020-12-01 00:00:00",A3320150504,"AQ Maxima","Plus 2",2781,22.1341000000,61554.9321000000
"2020-12-01 00:00:00",A3320150505,"AQ Maxima","Premium 1",1755,23.0844000000,40513.1220000000
"2020-12-01 00:00:00",A3320150506,"AQ Maxima","Premium 2",1373,23.7678000000,32633.1894000000
"2020-12-01 00:00:00",A3420150601,"AQ Qwerty","Standard 1",1955,24.5690000000,48032.3950000000
"2020-12-01 00:00:00",A3420150602,"AQ Qwerty","Standard 2",2493,23.9726000000,59763.6918000000
"2020-12-01 00:00:00",A3421150603,"AQ Qwerty","Plus 1",2421,26.9507000000,65247.6447000000
"2020-12-01 00:00:00",A3421150604,"AQ Qwerty","Plus 2",2027,27.4152000000,55570.6104000000
"2020-12-01 00:00:00",A3421150605,"AQ Qwerty","Premium 1",3915,29.8692000000,116937.9180000000
"2020-12-01 00:00:00",A3421150606,"AQ Qwerty","Premium 2",1437,29.6709000000,42637.0833000000
"2020-12-01 00:00:00",A3521150701,"AQ Trigger","Standard 1",1250,29.3872000000,36734.0000000000
"2020-12-01 00:00:00",A3521150702,"AQ Trigger","Standard 2",1975,30.3414000000,59924.2650000000
"2020-12-01 00:00:00",A3521150703,"AQ Trigger","Plus 1",958,31.7665000000,30432.3070000000
"2020-12-01 00:00:00",A3521150704,"AQ Trigger","Plus 2",2051,33.6246000000,68964.0546000000
"2020-12-01 00:00:00",A3521150705,"AQ Trigger","Premium 1",2709,34.5114000000,93491.3826000000
"2020-12-01 00:00:00",A3718150101,"AQ LION x1",Standard,389,16.5127000000,6423.4403000000
"2020-12-01 00:00:00",A3718150102,"AQ LION x1","Plus 1 ",262,16.1015000000,4218.5930000000
"2020-12-01 00:00:00",A3718150103,"AQ LION x1","Plus 2",212,17.5697000000,3724.7764000000
"2020-12-01 00:00:00",A3718150105,"AQ LION x1",Premium,103,18.0312000000,1857.2136000000
"2020-12-01 00:00:00",A3818150201,"AQ LION x2",Standard,132,17.2648000000,2278.9536000000
"2020-12-01 00:00:00",A3818150202,"AQ LION x2","Plus 1 ",247,17.5197000000,4327.3659000000
"2020-12-01 00:00:00",A3819150203,"AQ LION x2","Plus 2",271,18.4533000000,5000.8443000000
"2020-12-01 00:00:00",A3819150204,"AQ LION x2","Plus 3",241,21.1942000000,5107.8022000000
"2020-12-01 00:00:00",A3819150205,"AQ LION x2",Premium,294,21.6066000000,6352.3404000000
"2020-12-01 00:00:00",A3920150301,"AQ LION x3",Standard,191,22.1454000000,4229.7714000000
"2020-12-01 00:00:00",A3920150302,"AQ LION x3","Plus 1 ",280,23.1520000000,6482.5600000000
"2020-12-01 00:00:00",A3920150303,"AQ LION x3","Plus 2",231,25.4670000000,5882.8770000000
"2020-12-01 00:00:00",A3920150304,"AQ LION x3","Plus 3",217,25.0442000000,5434.5914000000
"2020-12-01 00:00:00",A3920150305,"AQ LION x3",Premium,163,27.4546000000,4475.0998000000
"2020-12-01 00:00:00",A4020150401,"AQ Mx NB",Standard,352,26.9302000000,9479.4304000000
"2020-12-01 00:00:00",A4020150402,"AQ Mx NB","Plus 1 ",218,28.4500000000,6202.1000000000
"2020-12-01 00:00:00",A4021150403,"AQ Mx NB","Plus 2",159,29.9423000000,4760.8257000000
"2020-12-01 00:00:00",A4021150404,"AQ Mx NB","Plus 3",243,28.5800000000,6944.9400000000
"2020-12-01 00:00:00",A4021150405,"AQ Mx NB",Premium,176,31.7029000000,5579.7104000000
"2020-12-01 00:00:00",A4118110105,"AQ Aspiron","Plus Blue",52,182.8932000000,9510.4464000000
"2020-12-01 00:00:00",A4118110106,"AQ Aspiron","Plus Red",144,187.7533000000,27036.4752000000
"2020-12-01 00:00:00",A4118110107,"AQ Aspiron","Premium Black",114,195.7721000000,22318.0194000000
"2020-12-01 00:00:00",A4218110201,"AQ Digit","Standard Grey",106,200.2732000000,21228.9592000000
"2020-12-01 00:00:00",A4218110202,"AQ Digit","Standard Blue",116,215.9341000000,25048.3556000000
"2020-12-01 00:00:00",A4218110203,"AQ Digit","Standard Red",88,236.8486000000,20842.6768000000
"2020-12-01 00:00:00",A4218110204,"AQ Digit","Plus Grey",58,232.1038000000,13462.0204000000
"2020-12-01 00:00:00",A4218110205,"AQ Digit","Plus Blue",120,240.1403000000,28816.8360000000
"2020-12-01 00:00:00",A4218110206,"AQ Digit","Plus Red",145,237.0183000000,34367.6535000000
"2020-12-01 00:00:00",A4218110207,"AQ Digit","Premium Black",91,249.1303000000,22670.8573000000
"2020-12-01 00:00:00",A4218110208,"AQ Digit","Premium Misty Green",121,243.0414000000,29408.0094000000
"2020-12-01 00:00:00",A4318110301,"AQ Velocity","Standard Grey",111,264.7000000000,29381.7000000000
"2020-12-01 00:00:00",A4319110302,"AQ Velocity","Standard Blue",57,267.2091000000,15230.9187000000
"2020-12-01 00:00:00",A4319110303,"AQ Velocity","Standard Red",105,261.2305000000,27429.2025000000
"2020-12-01 00:00:00",A4319110304,"AQ Velocity","Plus Grey",81,267.0636000000,21632.1516000000
"2020-12-01 00:00:00",A4319110305,"AQ Velocity","Plus Blue",143,277.8079000000,39726.5297000000
"2020-12-01 00:00:00",A4319110306,"AQ Velocity","Plus Red",144,275.8194000000,39717.9936000000
"2020-12-01 00:00:00",A4419110401,"AQ Elite","Standard Grey",117,271.3471000000,31747.6107000000
"2020-12-01 00:00:00",A4419110402,"AQ Elite","Standard Blue",60,281.9504000000,16917.0240000000
"2020-12-01 00:00:00",A4419110403,"AQ Elite","Standard Red",64,288.0503000000,18435.2192000000
"2020-12-01 00:00:00",A4419110404,"AQ Elite","Plus Grey",97,286.8973000000,27829.0381000000
"2020-12-01 00:00:00",A4419110405,"AQ Elite","Plus Blue",58,291.2071000000,16890.0118000000
"2020-12-01 00:00:00",A4419110406,"AQ Elite","Plus Red",52,287.5666000000,14953.4632000000
"2020-12-01 00:00:00",A4419110407,"AQ Elite","Premium Black",77,287.4934000000,22136.9918000000
"2020-12-01 00:00:00",A4419110408,"AQ Elite","Premium Misty Green",93,297.0277000000,27623.5761000000
"2020-12-01 00:00:00",A4519110501,"AQ Gen X","Standard Grey",50,311.8396000000,15591.9800000000
"2020-12-01 00:00:00",A4519110502,"AQ Gen X","Standard Blue",72,300.3378000000,21624.3216000000
"2020-12-01 00:00:00",A4519110503,"AQ Gen X","Standard Red",166,306.9189000000,50948.5374000000
"2020-12-01 00:00:00",A4520110504,"AQ Gen X","Plus Grey",98,341.7343000000,33489.9614000000
"2020-12-01 00:00:00",A4520110505,"AQ Gen X","Plus Blue",136,325.2156000000,44229.3216000000
"2020-12-01 00:00:00",A4520110506,"AQ Gen X","Plus Red",118,325.2561000000,38380.2198000000
"2020-12-01 00:00:00",A4520110507,"AQ Gen X","Premium Black",67,322.9426000000,21637.1542000000
"2020-12-01 00:00:00",A4520110508,"AQ Gen X","Premium Misty Green",137,327.0930000000,44811.7410000000
"2020-12-01 00:00:00",A4620110601,"AQ Gen Y","Standard Grey",150,347.2474000000,52087.1100000000
"2020-12-01 00:00:00",A4620110602,"AQ Gen Y","Standard Blue",157,346.6886000000,54430.1102000000
"2020-12-01 00:00:00",A4620110603,"AQ Gen Y","Standard Red",134,366.0459000000,49050.1506000000
"2020-12-01 00:00:00",A4620110604,"AQ Gen Y","Plus Grey",139,353.0982000000,49080.6498000000
"2020-12-01 00:00:00",A4620110605,"AQ Gen Y","Plus Blue",96,349.2525000000,33528.2400000000
"2020-12-01 00:00:00",A4620110606,"AQ Gen Y","Plus Red",96,348.5375000000,33459.6000000000
"2020-12-01 00:00:00",A4620110607,"AQ Gen Y","Premium Black",147,347.8030000000,51127.0410000000
"2020-12-01 00:00:00",A4620110608,"AQ Gen Y","Premium Misty Green",100,363.0630000000,36306.3000000000
"2020-12-01 00:00:00",A4720110701,"AQ GEN Z","Standard Grey",119,367.7335000000,43760.2865000000
"2020-12-01 00:00:00",A4720110702,"AQ GEN Z","Standard Blue",55,371.4027000000,20427.1485000000
"2020-12-01 00:00:00",A4721110703,"AQ GEN Z","Standard Red",160,361.6496000000,57863.9360000000
"2020-12-01 00:00:00",A4721110704,"AQ GEN Z","Plus Grey",135,380.2153000000,51329.0655000000
"2020-12-01 00:00:00",A4721110705,"AQ GEN Z","Plus Blue",114,377.4069000000,43024.3866000000
"2020-12-01 00:00:00",A4918110101,"AQ BZ 101","Standard Grey",69,419.1936000000,28924.3584000000
"2020-12-01 00:00:00",A4918110102,"AQ BZ 101","Standard Blue",93,451.4881000000,41988.3933000000
"2020-12-01 00:00:00",A4918110103,"AQ BZ 101","Premium Black",69,428.1451000000,29542.0119000000
"2020-12-01 00:00:00",A4918110104,"AQ BZ 101","Premium Misty Green",88,460.2805000000,40504.6840000000
"2020-12-01 00:00:00",A5018110201,"AQ BZ Compact","Standard Grey",80,451.7049000000,36136.3920000000
"2020-12-01 00:00:00",A5018110202,"AQ BZ Compact","Standard Blue",28,462.5568000000,12951.5904000000
"2020-12-01 00:00:00",A5018110203,"AQ BZ Compact","Standard Red",59,452.1420000000,26676.3780000000
"2020-12-01 00:00:00",A5018110204,"AQ BZ Compact","Plus Grey",41,447.7337000000,18357.0817000000
"2020-12-01 00:00:00",A5018110205,"AQ BZ Compact","Plus Blue",109,486.1763000000,52993.2167000000
"2020-12-01 00:00:00",A5018110206,"AQ BZ Compact","Plus Red",81,475.5544000000,38519.9064000000
"2020-12-01 00:00:00",A5018110207,"AQ BZ Compact","Premium Black",77,475.1904000000,36589.6608000000
"2020-12-01 00:00:00",A5019110208,"AQ BZ Compact","Premium Misty Green",65,467.3047000000,30374.8055000000
"2020-12-01 00:00:00",A5119110301,"AQ BZ Gen Y","Standard Grey",56,479.0441000000,26826.4696000000
"2020-12-01 00:00:00",A5119110302,"AQ BZ Gen Y","Standard Blue",74,474.3132000000,35099.1768000000
"2020-12-01 00:00:00",A5119110303,"AQ BZ Gen Y","Standard Red",66,474.3154000000,31304.8164000000
"2020-12-01 00:00:00",A5119110305,"AQ BZ Gen Y","Plus Blue",65,483.3813000000,31419.7845000000
"2020-12-01 00:00:00",A5119110306,"AQ BZ Gen Y","Plus Red",54,486.4857000000,26270.2278000000
"2020-12-01 00:00:00",A5119110307,"AQ BZ Gen Y","Premium Black",63,516.4580000000,32536.8540000000
"2020-12-01 00:00:00",A5119110308,"AQ BZ Gen Y","Premium Misty Green",35,512.5811000000,17940.3385000000
"2020-12-01 00:00:00",A5219110401,"AQ BZ Gen Z","Standard Grey",56,506.9644000000,28390.0064000000
"2020-12-01 00:00:00",A5219110402,"AQ BZ Gen Z","Standard Blue",55,490.1582000000,26958.7010000000
"2020-12-01 00:00:00",A5219110403,"AQ BZ Gen Z","Standard Red",78,525.8042000000,41012.7276000000
"2020-12-01 00:00:00",A5219110405,"AQ BZ Gen Z","Plus Blue",78,521.2603000000,40658.3034000000
"2020-12-01 00:00:00",A5219110406,"AQ BZ Gen Z","Plus Red",68,550.4597000000,37431.2596000000
"2020-12-01 00:00:00",A5219110407,"AQ BZ Gen Z","Premium Black",84,545.5931000000,45829.8204000000
"2020-12-01 00:00:00",A5220110408,"AQ BZ Gen Z","Premium Misty Green",61,533.0397000000,32515.4217000000
"2020-12-01 00:00:00",A5318110103,"AQ Gamer 1","Standard Black",75,584.9722000000,43872.9150000000
"2020-12-01 00:00:00",A5318110104,"AQ Gamer 1","Plus Firey Red",57,586.3824000000,33423.7968000000
"2020-12-01 00:00:00",A5318110105,"AQ Gamer 1","Plus Cool Blue",26,551.3303000000,14334.5878000000
"2020-12-01 00:00:00",A5318110106,"AQ Gamer 1","Plus Black",48,565.8747000000,27161.9856000000
"2020-12-01 00:00:00",A5318110107,"AQ Gamer 1","Premium Black",27,571.6489000000,15434.5203000000
"2020-12-01 00:00:00",A5318110108,"AQ Gamer 1","Premium Misty Green",23,579.6609000000,13332.2007000000
"2020-12-01 00:00:00",A5419110201,"AQ Gamer 2","Standard Firey Red",24,585.0003000000,14040.0072000000
"2020-12-01 00:00:00",A5419110202,"AQ Gamer 2","Standard Cool Blue",26,567.9271000000,14766.1046000000
"2020-12-01 00:00:00",A5419110203,"AQ Gamer 2","Standard Black",39,595.5711000000,23227.2729000000
"2020-12-01 00:00:00",A5419110204,"AQ Gamer 2","Plus Firey Red",67,602.9200000000,40395.6400000000
"2020-12-01 00:00:00",A5419110205,"AQ Gamer 2","Plus Cool Blue",52,570.7578000000,29679.4056000000
"2020-12-01 00:00:00",A5419110206,"AQ Gamer 2","Plus Black",23,601.6398000000,13837.7154000000
"2020-12-01 00:00:00",A5419110207,"AQ Gamer 2","Premium Black",28,599.2302000000,16778.4456000000
"2020-12-01 00:00:00",A5419110208,"AQ Gamer 2","Premium Misty Green",60,608.4070000000,36504.4200000000
"2020-12-01 00:00:00",A5519110301,"AQ Gamer 3","Standard Firey Red",27,589.7411000000,15923.0097000000
"2020-12-01 00:00:00",A5519110302,"AQ Gamer 3","Standard Cool Blue",73,605.8642000000,44228.0866000000
"2020-12-01 00:00:00",A5519110303,"AQ Gamer 3","Standard Black",29,604.2721000000,17523.8909000000
"2020-12-01 00:00:00",A5519110304,"AQ Gamer 3","Plus Firey Red",58,597.7704000000,34670.6832000000
"2020-12-01 00:00:00",A5520110305,"AQ Gamer 3","Plus Cool Blue",35,632.4885000000,22137.0975000000
"2020-12-01 00:00:00",A5520110306,"AQ Gamer 3","Plus Black",33,639.6816000000,21109.4928000000
"2020-12-01 00:00:00",A5520110307,"AQ Gamer 3","Premium Black",61,609.7926000000,37197.3486000000
"2020-12-01 00:00:00",A5520110308,"AQ Gamer 3","Premium Misty Green",61,590.1159000000,35997.0699000000
"2020-12-01 00:00:00",A5620110401,"AQ Smash 1","Standard Firey Red",61,642.0698000000,39166.2578000000
"2020-12-01 00:00:00",A5620110402,"AQ Smash 1","Standard Cool Blue",28,593.8297000000,16627.2316000000
"2020-12-01 00:00:00",A5621110403,"AQ Smash 1","Standard Black",46,631.1855000000,29034.5330000000
"2020-12-01 00:00:00",A5621110404,"AQ Smash 1","Plus Firey Red",49,639.9614000000,31358.1086000000
"2020-12-01 00:00:00",A5621110405,"AQ Smash 1","Plus Cool Blue",57,601.8173000000,34303.5861000000
"2020-12-01 00:00:00",A5621110406,"AQ Smash 1","Plus Black",34,644.3777000000,21908.8418000000
"2020-12-01 00:00:00",A5621110407,"AQ Smash 1","Premium Black",39,655.7782000000,25575.3498000000
"2020-12-01 00:00:00",A5621110408,"AQ Smash 1","Premium Misty Green",40,657.2525000000,26290.1000000000
"2020-12-01 00:00:00",A5721110501,"AQ Smash 2","Standard Firey Red",63,649.6929000000,40930.6527000000
"2020-12-01 00:00:00",A5721110502,"AQ Smash 2","Standard Cool Blue",56,627.9938000000,35167.6528000000
"2020-12-01 00:00:00",A5721110503,"AQ Smash 2","Standard Black",50,678.3035000000,33915.1750000000
"2020-12-01 00:00:00",A5721110504,"AQ Smash 2","Plus Firey Red",55,655.8348000000,36070.9140000000
"2020-12-01 00:00:00",A5721110505,"AQ Smash 2","Plus Cool Blue",40,674.4272000000,26977.0880000000
"2020-12-01 00:00:00",A5721110506,"AQ Smash 2","Plus Black",79,720.5460000000,56923.1340000000
"2020-12-01 00:00:00",A5820110101,"AQ BZ Allin1","Standard 1",62,681.3022000000,42240.7364000000
"2020-12-01 00:00:00",A5820110102,"AQ BZ Allin1","Standard 2",80,697.5541000000,55804.3280000000
"2020-12-01 00:00:00",A5820110103,"AQ BZ Allin1","Standard 3",95,735.1465000000,69838.9175000000
"2020-12-01 00:00:00",A5820110104,"AQ BZ Allin1","Plus 1",24,690.4971000000,16571.9304000000
"2020-12-01 00:00:00",A5820110105,"AQ BZ Allin1","Plus 2",72,709.3926000000,51076.2672000000
"2020-12-01 00:00:00",A5820110106,"AQ BZ Allin1","Plus 3",106,692.5242000000,73407.5652000000
"2020-12-01 00:00:00",A5820110107,"AQ BZ Allin1","Premium 1",99,737.6775000000,73030.0725000000
"2020-12-01 00:00:00",A5821110108,"AQ BZ Allin1","Premium 2",81,746.7388000000,60485.8428000000
"2020-12-01 00:00:00",A6018110101,"AQ Home Allin1","Standard 1",21,800.4577000000,16809.6117000000
"2020-12-01 00:00:00",A6018110102,"AQ Home Allin1","Standard 2",21,764.0542000000,16045.1382000000
"2020-12-01 00:00:00",A6018110103,"AQ Home Allin1","Standard 3",24,770.9789000000,18503.4936000000
"2020-12-01 00:00:00",A6018110104,"AQ Home Allin1","Plus 1",13,749.0987000000,9738.2831000000
"2020-12-01 00:00:00",A6018110105,"AQ Home Allin1","Plus 2",22,766.6472000000,16866.2384000000
"2020-12-01 00:00:00",A6018110106,"AQ Home Allin1","Plus 3",10,787.5874000000,7875.8740000000
"2020-12-01 00:00:00",A6019110107,"AQ Home Allin1","Premium 1",14,785.9918000000,11003.8852000000
"2020-12-01 00:00:00",A6019110108,"AQ Home Allin1","Premium 2",19,796.6606000000,15136.5514000000
"2020-12-01 00:00:00",A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",22,824.0889000000,18129.9558000000
"2020-12-01 00:00:00",A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",19,790.1040000000,15011.9760000000
"2020-12-01 00:00:00",A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",18,769.5635000000,13852.1430000000
"2020-12-01 00:00:00",A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",12,807.2638000000,9687.1656000000
"2020-12-01 00:00:00",A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",13,834.9812000000,10854.7556000000
"2020-12-01 00:00:00",A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",20,810.6034000000,16212.0680000000
"2020-12-01 00:00:00",A6218160101,"AQ Digit SSD",Standard,3233,13.5941000000,43949.7253000000
"2020-12-01 00:00:00",A6218160102,"AQ Digit SSD",Plus,2672,15.2481000000,40742.9232000000
"2020-12-01 00:00:00",A6219160103,"AQ Digit SSD",Premium,3030,16.3003000000,49389.9090000000
"2020-12-01 00:00:00",A6319160201,"AQ Neuer SSD",Standard,4450,17.3590000000,77247.5500000000
"2020-12-01 00:00:00",A6319160202,"AQ Neuer SSD",Plus,2011,18.5733000000,37350.9063000000
"2020-12-01 00:00:00",A6319160203,"AQ Neuer SSD",Premium,1574,19.3433000000,30446.3542000000
"2020-12-01 00:00:00",A6419160301,"AQ Clx1",Standard,3326,17.8043000000,59217.1018000000
"2020-12-01 00:00:00",A6419160302,"AQ Clx1",Plus,1512,19.6723000000,29744.5176000000
"2020-12-01 00:00:00",A6419160303,"AQ Clx1",Premium,1909,19.3342000000,36908.9878000000
"2020-12-01 00:00:00",A6519160401,"AQ Clx2",Standard,2779,20.2889000000,56382.8531000000
"2020-12-01 00:00:00",A6520160402,"AQ Clx2",Plus,2438,20.1650000000,49162.2700000000
"2020-12-01 00:00:00",A6520160403,"AQ Clx2",Premium,2365,21.2830000000,50334.2950000000
"2020-12-01 00:00:00",A6620160501,"AQ Clx3",Standard,2676,22.8530000000,61154.6280000000
"2020-12-01 00:00:00",A6720160103,"AQ Pen Drive 2 IN 1",Premium,2297,4.4411000000,10201.2067000000
"2020-12-01 00:00:00",A6818160201,"AQ Pen Drive DRC",Standard,2614,2.9990000000,7839.3860000000
"2020-12-01 00:00:00",A6818160202,"AQ Pen Drive DRC",Plus,7572,3.8531000000,29175.6732000000
"2020-12-01 00:00:00",A6819160203,"AQ Pen Drive DRC",Premium,5084,5.0984000000,25920.2656000000
"2020-12-01 00:00:00",A7118160101,"AQ Wi Power Dx1",Standard,1321,29.6712000000,39195.6552000000
"2020-12-01 00:00:00",A7119160102,"AQ Wi Power Dx1",Plus,1363,29.9264000000,40789.6832000000
"2020-12-01 00:00:00",A7119160103,"AQ Wi Power Dx1",Premium,2642,28.7736000000,76019.8512000000
"2020-12-01 00:00:00",A7219160201,"AQ Wi Power Dx2",Standard,1602,32.9575000000,52797.9150000000
"2020-12-01 00:00:00",A7220160202,"AQ Wi Power Dx2",Plus,1406,35.2053000000,49498.6518000000
"2020-12-01 00:00:00",A7220160203,"AQ Wi Power Dx2",Premium,1831,37.4784000000,68622.9504000000
"2020-12-01 00:00:00",A7321160301,"AQ Wi Power Dx3",Standard,2606,40.7954000000,106312.8124000000
"2020-12-01 00:00:00",A7321160302,"AQ Wi Power Dx3",Plus,2670,43.9446000000,117332.0820000000
"2020-12-01 00:00:00",A7321160303,"AQ Wi Power Dx3",Premium,1678,42.8483000000,71899.4474000000
"2021-02-01 00:00:00",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,509,19.0573000000,9700.1657000000
"2021-02-01 00:00:00",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,467,21.4565000000,10020.1855000000
"2021-02-01 00:00:00",A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,306,21.7795000000,6664.5270000000
"2021-02-01 00:00:00",A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",156,22.9729000000,3583.7724000000
"2021-02-01 00:00:00",A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,458,23.6987000000,10854.0046000000
"2021-02-01 00:00:00",A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,272,24.7312000000,6726.8864000000
"2021-02-01 00:00:00",A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,405,23.6154000000,9564.2370000000
"2021-02-01 00:00:00",A0320150301,"AQ Zion Saga",Standard,274,23.7223000000,6499.9102000000
"2021-02-01 00:00:00",A0321150302,"AQ Zion Saga",Plus,194,27.1027000000,5257.9238000000
"2021-02-01 00:00:00",A0321150303,"AQ Zion Saga",Premium,555,28.0059000000,15543.2745000000
"2021-02-01 00:00:00",A0418150103,"AQ Mforce Gen X","Standard 3",175,19.5235000000,3416.6125000000
"2021-02-01 00:00:00",A0418150104,"AQ Mforce Gen X","Plus 1",420,19.9239000000,8368.0380000000
"2021-02-01 00:00:00",A0418150105,"AQ Mforce Gen X","Plus 2",515,20.0766000000,10339.4490000000
"2021-02-01 00:00:00",A0418150106,"AQ Mforce Gen X","Plus 3",294,19.9365000000,5861.3310000000
